what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1411154534492
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1411154534501
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1411154534502
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1411154534505
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1411154534515
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1411154534518
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1411154534518
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1411154534519
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1411154534519
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1411154534519
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1411154534539
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1411154534539
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1411154534539
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1411154534540
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1411154534548
os,sysinfo,,,"linux",1411154534551
arch,sysinfo,,,"x86",1411154534551
ws,sysinfo,,,"gtk",1411154534551
locale,sysinfo,,,"en_US",1411154534551
processors,sysinfo,,,"4",1411154534552
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1411154534552
java.runtime.version,sysinfo,,,"1.7.0_51-b00",1411154534552
java.specification.name,sysinfo,,,"Java Platform API Specification",1411154534552
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411154534552
java.specification.version,sysinfo,,,"1.7",1411154534552
java.vendor,sysinfo,,,"Oracle Corporation",1411154534552
java.version,sysinfo,,,"1.7.0_51",1411154534552
java.vm.info,sysinfo,,,"mixed mode, sharing",1411154534552
java.vm.name,sysinfo,,,"OpenJDK Client VM",1411154534552
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411154534552
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411154534552
java.vm.specification.version,sysinfo,,,"1.7",1411154534552
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411154534552
java.vm.version,sysinfo,,,"24.45-b08",1411154534552
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1411154534607
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1411154534627
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1411154534696
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1411154534705
