what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406451680097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406451772891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406451778739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406451784761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406452567332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406452574059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406452578131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453022860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453037981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453038812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453040238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453583969
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1406453586709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406453604369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453608678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453727484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453732534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453825086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406453839705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406454945065
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1406454948129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406454949417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455741507
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406455743241
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406455743273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455805522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455807927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455845544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455852208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455899008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455900234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406455928869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456082918
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1406456095825
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1406456095854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456112002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456116565
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406456162796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456198971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456202682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456294729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456304089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456306890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456592007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456593587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456748998
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1406456760973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456955066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406456960042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406456960510
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1406456981397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457012803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457026680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457171349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457179566
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406457201515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406457210986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457217291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457237609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457238792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406457341394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406457343102
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1406457346514
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406457346691
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406457346790
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1406457346816
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406457366108
