what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452244877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452276849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452434791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452444029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452491604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452711684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429452992856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453003952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453009327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453028394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453154514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1429453159727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453195363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453570014
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1429453584818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1429453597685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453610520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429453647825
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1429453652003
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1429453652019
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429453668962
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429453672895
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429453672932
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1429453672992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1429453673612
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1429453696285
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1429453714950
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1429453715059
