what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415989688011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415989688868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415989698474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989701100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989743102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989744733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989767240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1415989779901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415989782259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415989783916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1415989788829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415989792240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415989792814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989794716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989812368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989822828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415989929665
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1415989963663
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1415989963673
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1415989972826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1415989974949
